DateTime,Global_active_power,Global_reactive_power,Sub_metering_1,Sub_metering_2,Sub_metering_3,Sub_metering_remainder,Voltage,Global_intensity,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU
2007-06-06,1693.942,231.132,3329.0,829.0,11663.0,12411.366,234.62344,5.106111,4.5467,10.333,4.0,0.667,0.0
2007-06-07,985.002,172.334,985.0,699.0,3959.0,10773.7,234.47879,2.982361,4.5467,10.333,4.0,0.667,0.0
2007-06-08,2148.046,229.732,2799.0,11440.0,11380.0,10181.767,236.19743,6.4481945,4.5467,10.333,4.0,0.667,0.0
2007-06-09,1137.136,232.936,990.0,825.0,7254.0,9883.267,240.65472,3.3969445,4.5467,10.333,4.0,0.667,0.0
2007-06-10,1340.812,239.092,4202.0,1924.0,5983.0,10237.866,240.8443,4.0056944,4.5467,10.333,4.0,0.667,0.0
2007-06-11,794.654,194.634,0.0,487.0,5328.0,7429.2334,240.85675,2.4179168,4.5467,10.333,4.0,0.667,0.0
2007-06-12,918.766,216.416,1882.0,475.0,3898.0,9057.767,240.22488,2.858611,4.5467,10.333,4.0,0.667,0.0
2007-06-13,927.272,208.26,957.0,857.0,5216.0,8424.533,240.39761,2.8174999,4.5467,10.333,4.0,0.667,0.0
2007-06-14,1259.084,231.696,3322.0,2147.0,7054.0,8461.733,239.8478,3.7833333,4.5467,10.333,4.0,0.667,0.0
2007-06-15,989.604,251.762,2269.0,4011.0,4547.0,5666.4,240.46439,3.0662498,4.5467,10.333,4.0,0.667,0.0
2007-06-16,2017.762,307.558,3289.0,4498.0,11108.0,14734.366,239.5017,5.975,4.5467,10.333,4.0,0.667,0.0
2007-06-17,1947.09,239.814,4124.0,5038.0,8734.0,14555.5,240.21918,5.769305,4.5467,10.333,4.0,0.667,0.0
2007-06-18,678.474,180.81,0.0,529.0,4241.0,6537.9,240.7762,2.07875,4.5467,10.333,4.0,0.667,0.0
2007-06-19,842.556,187.98601,973.0,535.0,4357.0,8177.6,240.26782,2.5577776,4.5467,10.333,4.0,0.667,0.0
2007-06-20,1074.286,227.302,1761.0,2588.0,5106.0,8449.767,240.15616,3.3068054,4.5467,10.333,4.0,0.667,0.0
2007-06-21,806.946,222.546,932.0,2400.0,3711.0,6406.1,240.57494,2.5008333,4.5467,10.333,4.0,0.667,0.0
2007-06-22,566.294,208.526,0.0,951.0,3482.0,5005.2334,240.83563,1.8073611,4.5467,10.333,4.0,0.667,0.0
2007-06-23,477.566,193.12,0.0,786.0,2402.0,4771.4336,240.31897,1.5356944,4.5467,10.333,4.0,0.667,0.0
2007-06-24,714.656,179.362,0.0,791.0,3449.0,7670.933,241.1322,2.207639,4.5467,10.333,4.0,0.667,0.0
2007-06-25,1072.202,197.27,1985.0,3621.0,4816.0,7448.033,240.42227,3.25,4.5467,10.333,4.0,0.667,0.0
2007-06-26,944.908,182.42,971.0,1334.0,5231.0,8212.467,240.09451,2.8770833,4.5467,10.333,4.0,0.667,0.0
2007-06-27,1480.826,206.998,2603.0,6451.0,7270.0,8356.434,239.75842,4.429167,4.5467,10.333,4.0,0.667,0.0
2007-06-28,1295.438,217.446,0.0,4368.0,9541.0,7681.6333,239.42368,3.8895833,4.5467,10.333,4.0,0.667,0.0
2007-06-29,1305.634,206.526,4363.0,668.0,6815.0,9914.566,240.18114,3.9440277,4.5467,10.333,4.0,0.667,0.0
2007-06-30,1335.314,188.354,3049.0,792.0,8376.0,10038.233,240.01161,3.9715278,4.5467,10.333,4.0,0.667,0.0
2007-07-01,1026.664,172.448,969.0,736.0,4690.0,10716.066,240.06714,3.0806947,7.8050003,12.667,5.167,3.5,0.0
2007-07-02,967.032,176.924,1018.0,5281.0,3445.0,6373.2,240.67181,2.9277778,7.8050003,12.667,5.167,3.5,0.0
2007-07-03,1059.912,180.338,467.0,3214.0,4695.0,9289.2,240.18694,3.2306945,7.8050003,12.667,5.167,3.5,0.0
2007-07-04,1003.41,253.334,2329.0,2218.0,5632.0,6544.5,240.65964,3.0954165,7.8050003,12.667,5.167,3.5,0.0
2007-07-05,1057.29,246.716,2922.0,770.0,3973.0,9956.5,240.44444,3.2331944,7.8050003,12.667,5.167,3.5,0.0
2007-07-06,1069.524,219.35,2826.0,3563.0,4005.0,7431.4,240.59946,3.268611,7.8050003,12.667,5.167,3.5,0.0
2007-07-07,1358.206,214.044,997.0,3047.0,10177.0,8415.767,239.91014,4.034861,7.8050003,12.667,5.167,3.5,0.0
2007-07-08,1089.08,196.92,1825.0,2831.0,5277.0,8218.333,240.33888,3.2893057,7.8050003,12.667,5.167,3.5,0.0
2007-07-09,1180.158,172.422,923.0,594.0,9386.0,8766.3,240.61765,3.51625,7.8050003,12.667,5.167,3.5,0.0
2007-07-10,908.324,176.244,67.0,2227.0,4631.0,8213.733,239.98305,2.786111,7.8050003,12.667,5.167,3.5,0.0
2007-07-11,722.352,153.856,1015.0,647.0,5284.0,5093.2,241.03003,2.1994443,7.8050003,12.667,5.167,3.5,0.0
2007-07-12,1069.582,209.098,1029.0,2550.0,6419.0,7828.3667,240.76463,3.233611,7.8050003,12.667,5.167,3.5,0.0
2007-07-13,794.382,206.694,0.0,633.0,4427.0,8179.7,240.8548,2.4508333,7.8050003,12.667,5.167,3.5,0.0
2007-07-14,1288.17,258.45,3775.0,1968.0,6604.0,9122.5,241.29189,3.8940277,7.8050003,12.667,5.167,3.5,0.0
2007-07-15,1041.71,258.098,973.0,934.0,5791.0,9663.833,240.55469,3.1920834,7.8050003,12.667,5.167,3.5,0.0
2007-07-16,853.674,233.96,830.0,695.0,4176.0,8526.9,236.50723,2.6605556,7.8050003,12.667,5.167,3.5,0.0
2007-07-17,719.632,176.088,848.0,694.0,3335.0,7116.8667,234.74126,2.2762501,7.8050003,12.667,5.167,3.5,0.0
2007-07-18,757.082,156.514,909.0,671.0,4628.0,6410.033,231.08824,2.3868055,7.8050003,12.667,5.167,3.5,0.0
2007-07-19,677.886,187.012,1068.0,703.0,3130.0,6397.1,234.26187,2.143889,7.8050003,12.667,5.167,3.5,0.0
2007-07-20,1110.422,223.118,2111.0,2418.0,4765.0,9213.033,235.56891,3.4516666,7.8050003,12.667,5.167,3.5,0.0
2007-07-21,1060.248,236.158,428.0,512.0,7756.0,8974.8,234.25662,3.2915277,7.8050003,12.667,5.167,3.5,0.0
2007-07-22,1377.692,218.336,7091.0,2136.0,5580.0,8154.533,235.96182,4.2293057,7.8050003,12.667,5.167,3.5,0.0
2007-07-23,991.018,143.77,1747.0,1288.0,3847.0,9634.967,234.50087,3.075972,7.8050003,12.667,5.167,3.5,0.0
2007-07-24,825.284,112.81,0.0,1607.0,5599.0,6548.7334,235.36304,2.5509722,7.8050003,12.667,5.167,3.5,0.0
2007-07-25,472.56,108.234,0.0,151.0,2333.0,5392.0,235.64105,1.4793055,7.8050003,12.667,5.167,3.5,0.0
2007-07-26,924.5,115.092,975.0,3633.0,4346.0,6454.3335,234.94373,2.8381944,7.8050003,12.667,5.167,3.5,0.0
2007-07-27,1202.514,120.456,1837.0,49.0,7157.0,10998.9,235.5537,3.6233335,7.8050003,12.667,5.167,3.5,0.0
2007-07-28,1621.862,178.73,907.0,10265.0,6559.0,9300.033,235.50723,4.9416666,7.8050003,12.667,5.167,3.5,0.0
2007-07-29,321.116,118.576,0.0,0.0,1288.0,4063.9333,235.71205,1.0334722,7.8050003,12.667,5.167,3.5,0.0
2007-07-30,466.816,129.492,0.0,0.0,2528.0,5252.2666,235.53023,1.4672222,7.8050003,12.667,5.167,3.5,0.0
2007-07-31,812.332,145.786,3277.0,0.0,3575.0,6686.8667,234.91483,2.5025,7.8050003,12.667,5.167,3.5,0.0
2007-08-01,1064.464,144.95801,1583.0,0.0,9812.0,6346.067,234.98293,3.2199998,14.496,13.8,7.2,4.4,0.0
2007-08-02,1019.416,144.954,482.0,0.0,6869.0,9639.267,234.8566,3.0870833,14.496,13.8,7.2,4.4,0.0
2007-08-03,1063.364,125.388,958.0,0.0,9139.0,7625.7334,234.48561,3.2072222,14.496,13.8,7.2,4.4,0.0
2007-08-04,1144.99,139.226,552.0,398.0,7966.0,10167.167,235.25723,3.452361,14.496,13.8,7.2,4.4,0.0
2007-08-05,787.098,151.254,169.0,0.0,6647.0,6302.3,235.11528,2.4368055,14.496,13.8,7.2,4.4,0.0
2007-08-06,1089.72,154.434,1096.0,0.0,7985.0,9081.0,234.70273,3.3170834,14.496,13.8,7.2,4.4,0.0
2007-08-07,1483.58,131.182,437.0,2168.0,9042.0,13079.333,234.55388,4.425972,14.496,13.8,7.2,4.4,0.0
2007-08-08,1125.482,119.096,1055.0,1111.0,9660.0,6932.033,234.51237,3.3805556,14.496,13.8,7.2,4.4,0.0
2007-08-09,1071.68,109.474,182.0,4515.0,6646.0,6518.3335,234.21439,3.2723613,14.496,13.8,7.2,4.4,0.0
2007-08-10,1028.01,117.656,336.0,2651.0,8287.0,5859.5,234.4888,3.129722,14.496,13.8,7.2,4.4,0.0
2007-08-11,1091.65,115.77,1180.0,910.0,10339.0,5765.1665,234.9802,3.2856944,14.496,13.8,7.2,4.4,0.0
2007-08-12,1241.904,127.776,1123.0,1156.0,8582.0,9837.4,235.66484,3.7427778,14.496,13.8,7.2,4.4,0.0
2007-08-13,1153.012,130.94,93.0,476.0,11101.0,7546.8667,235.21658,3.44875,14.496,13.8,7.2,4.4,0.0
2007-08-14,941.19,132.01,951.0,685.0,6256.0,7794.5,237.07639,2.8541667,14.496,13.8,7.2,4.4,0.0
2007-08-15,1191.86,159.764,338.0,508.0,9787.0,9231.333,239.99341,3.5420835,14.496,13.8,7.2,4.4,0.0
2007-08-16,958.496,131.532,962.0,0.0,7476.0,7536.933,239.73766,2.8438888,14.496,13.8,7.2,4.4,0.0
2007-08-17,1009.892,127.388,244.0,0.0,7769.0,8818.533,240.49405,2.9815278,14.496,13.8,7.2,4.4,0.0
2007-08-18,347.96,119.24,0.0,0.0,1830.0,3969.3333,241.27962,1.0788889,14.496,13.8,7.2,4.4,0.0
2007-08-19,1422.294,160.018,1025.0,8912.0,5989.0,7778.9,239.95367,4.261945,14.496,13.8,7.2,4.4,0.0
2007-08-20,1338.842,155.88,1032.0,6965.0,7383.0,6934.033,241.30069,3.9633334,14.496,13.8,7.2,4.4,0.0
2007-08-21,642.556,157.308,0.0,38.0,3296.0,7375.2666,240.57304,1.9611111,14.496,13.8,7.2,4.4,0.0
2007-08-22,1209.808,154.288,3048.0,1836.0,7241.0,8038.467,240.81732,3.57125,14.496,13.8,7.2,4.4,0.0
2007-08-23,1112.312,157.954,2502.0,259.0,5342.0,10435.533,240.64731,3.330278,14.496,13.8,7.2,4.4,0.0
2007-08-24,1656.422,262.692,1891.0,3782.0,9944.0,11990.033,240.49538,4.9358335,14.496,13.8,7.2,4.4,0.0
2007-08-25,1150.88,272.548,4149.0,2191.0,5678.0,7163.3335,239.85983,3.55375,14.496,13.8,7.2,4.4,0.0
2007-08-26,1314.906,299.388,1541.0,3645.0,5658.0,11071.1,239.95091,4.012639,14.496,13.8,7.2,4.4,0.0
2007-08-27,1211.73,299.084,2305.0,1229.0,6344.0,10317.5,239.92358,3.6912498,14.496,13.8,7.2,4.4,0.0
2007-08-28,997.004,181.114,1038.0,2468.0,5483.0,7627.7334,239.54987,2.9961112,14.496,13.8,7.2,4.4,0.0
2007-08-29,747.992,175.426,957.0,562.0,4932.0,6015.533,240.74498,2.2795835,14.496,13.8,7.2,4.4,0.0
2007-08-30,1202.458,191.048,3822.0,2580.0,4221.0,9417.967,240.57318,3.6043057,14.496,13.8,7.2,4.4,0.0
2007-08-31,1279.822,187.256,1200.0,666.0,8738.0,10726.366,239.9857,3.7884722,14.496,13.8,7.2,4.4,0.0
2007-09-01,1701.486,289.846,2497.0,569.0,9733.0,15559.1,239.35574,5.065417,1.8299999,4.667,1.333,0.0,0.0
2007-09-02,1662.468,231.598,3613.0,1617.0,8806.0,13671.8,240.04533,5.017222,1.8299999,4.667,1.333,0.0,0.0
2007-09-03,1038.922,188.422,621.0,2515.0,5323.0,8856.366,239.62036,3.1306946,1.8299999,4.667,1.333,0.0,0.0
2007-09-04,1584.944,179.626,2928.0,3501.0,9821.0,10165.733,239.65965,4.7559724,1.8299999,4.667,1.333,0.0,0.0
2007-09-05,1236.572,148.864,0.0,4144.0,6705.0,9760.533,239.14816,3.697639,1.8299999,4.667,1.333,0.0,0.0
2007-09-06,901.474,172.026,0.0,3888.0,3461.0,7675.567,239.34004,2.7522223,1.8299999,4.667,1.333,0.0,0.0
2007-09-07,1336.496,181.738,3632.0,551.0,9388.0,8703.934,239.03171,4.007222,1.8299999,4.667,1.333,0.0,0.0
2007-09-08,1469.752,186.33,3339.0,1801.0,9164.0,10191.866,239.73045,4.3919444,1.8299999,4.667,1.333,0.0,0.0
2007-09-09,1679.502,209.152,2184.0,4438.0,9233.0,12136.7,238.92213,5.0540276,1.8299999,4.667,1.333,0.0,0.0
2007-09-10,1117.376,177.498,935.0,595.0,5613.0,11479.934,239.38866,3.36375,1.8299999,4.667,1.333,0.0,0.0
2007-09-11,983.572,151.764,943.0,550.0,5792.0,9107.866,240.07199,2.9520833,1.8299999,4.667,1.333,0.0,0.0
2007-09-12,1287.764,171.794,0.0,3217.0,7755.0,10490.733,240.01506,3.86,1.8299999,4.667,1.333,0.0,0.0
2007-09-13,1146.382,165.95801,1175.0,2523.0,3853.0,11555.366,239.30983,3.4644444,1.8299999,4.667,1.333,0.0,0.0
2007-09-14,1135.47,183.126,901.0,676.0,5804.0,11543.5,239.3019,3.4447222,1.8299999,4.667,1.333,0.0,0.0
2007-09-15,1095.312,184.466,0.0,1449.0,6464.0,10342.2,240.00197,3.2781944,1.8299999,4.667,1.333,0.0,0.0
2007-09-16,1652.224,192.352,3118.0,3064.0,9310.0,12045.066,239.56046,4.96625,1.8299999,4.667,1.333,0.0,0.0
2007-09-17,1461.186,202.314,6651.0,926.0,6279.0,10497.1,239.2148,4.413472,1.8299999,4.667,1.333,0.0,0.0
2007-09-18,1167.52,147.132,1888.0,2029.0,5425.0,10116.667,238.26068,3.5127778,1.8299999,4.667,1.333,0.0,0.0
2007-09-19,1298.684,151.794,0.0,2743.0,7937.0,10964.733,240.3052,3.8833334,1.8299999,4.667,1.333,0.0,0.0
2007-09-20,1255.532,132.908,1056.0,489.0,9996.0,9384.533,239.715,3.7209723,1.8299999,4.667,1.333,0.0,0.0
2007-09-21,1238.78,152.834,3130.0,2745.0,6316.0,8455.333,239.38147,3.7326388,1.8299999,4.667,1.333,0.0,0.0
2007-09-22,1176.172,183.432,944.0,1311.0,7688.0,9659.866,239.48303,3.5151389,1.8299999,4.667,1.333,0.0,0.0
2007-09-23,1417.97,242.974,2831.0,1929.0,7382.0,11490.833,239.50043,4.28,1.8299999,4.667,1.333,0.0,0.0
2007-09-24,1354.53,197.624,929.0,3935.0,7955.0,9756.5,238.6006,4.07875,1.8299999,4.667,1.333,0.0,0.0
2007-09-25,1764.342,130.078,916.0,2253.0,9820.0,16416.7,238.09961,5.206389,1.8299999,4.667,1.333,0.0,0.0
2007-09-26,1832.47,169.322,1133.0,9415.0,5695.0,14298.167,239.41925,5.3995833,1.8299999,4.667,1.333,0.0,0.0
2007-09-27,1392.6,150.71,1066.0,643.0,7324.0,14177.0,239.56706,4.077778,1.8299999,4.667,1.333,0.0,0.0
2007-09-28,1680.498,222.718,996.0,3722.0,9952.0,13338.3,239.46243,4.994167,1.8299999,4.667,1.333,0.0,0.0
2007-09-29,2296.522,182.122,4085.0,7457.0,8190.0,18543.367,239.1401,6.793195,1.8299999,4.667,1.333,0.0,0.0
2007-09-30,1516.29,163.588,1405.0,582.0,10225.0,13059.5,240.06477,4.4525,1.8299999,4.667,1.333,0.0,0.0
2007-10-01,1720.922,146.734,1507.0,6622.0,5960.0,14593.033,239.23991,5.07375,5.988,4.6,3.6,2.4,0.4
2007-10-02,2198.864,161.828,508.0,8022.0,12815.0,15302.733,238.49379,6.4740276,5.988,4.6,3.6,2.4,0.4
2007-10-03,1280.454,157.738,979.0,5024.0,3692.0,11645.9,239.26106,3.8,5.988,4.6,3.6,2.4,0.4
2007-10-04,1518.458,138.448,2400.0,444.0,9710.0,12753.634,239.20508,4.454583,5.988,4.6,3.6,2.4,0.4
2007-10-05,1394.092,150.636,0.0,351.0,9425.0,13458.866,238.8271,4.089722,5.988,4.6,3.6,2.4,0.4
2007-10-06,1756.24,186.192,4840.0,347.0,9666.0,14417.667,238.3807,5.167639,5.988,4.6,3.6,2.4,0.4
2007-10-07,2106.114,153.178,2498.0,8255.0,10886.0,13462.9,238.82628,6.2079167,5.988,4.6,3.6,2.4,0.4
2007-10-08,1095.242,121.896,0.0,420.0,5082.0,12752.033,239.09654,3.231111,5.988,4.6,3.6,2.4,0.4
2007-10-09,1687.858,159.802,2034.0,2147.0,9290.0,14659.967,238.87915,4.9823613,5.988,4.6,3.6,2.4,0.4
2007-10-10,1166.972,132.752,1863.0,2117.0,3345.0,12124.533,239.42116,3.4886112,5.988,4.6,3.6,2.4,0.4
2007-10-11,1732.446,153.108,2630.0,414.0,7806.0,18024.1,238.44417,5.109028,5.988,4.6,3.6,2.4,0.4
2007-10-12,1914.504,137.984,1020.0,5028.0,11659.0,14201.4,238.48131,5.6670833,5.988,4.6,3.6,2.4,0.4
2007-10-13,1926.728,125.204,969.0,3799.0,8463.0,18881.133,238.76541,5.7006946,5.988,4.6,3.6,2.4,0.4
2007-10-14,2061.252,150.05,2930.0,7494.0,7126.0,16804.2,239.10104,6.07875,5.988,4.6,3.6,2.4,0.4
2007-10-15,1266.33,118.182,1061.0,339.0,7654.0,12051.5,239.29271,3.7219446,5.988,4.6,3.6,2.4,0.4
2007-10-16,1964.442,185.414,0.0,7871.0,9876.0,14993.7,238.86261,5.8231945,5.988,4.6,3.6,2.4,0.4
2007-10-17,1576.93,136.4,1065.0,453.0,8968.0,15796.167,239.19212,4.636945,5.988,4.6,3.6,2.4,0.4
2007-10-18,1518.53,122.5,1162.0,317.0,9864.0,13965.833,239.80028,4.43375,5.988,4.6,3.6,2.4,0.4
2007-10-19,2085.648,121.478,1299.0,3124.0,11648.0,18689.8,239.65218,6.103194,5.988,4.6,3.6,2.4,0.4
2007-10-20,1660.246,139.544,2363.0,296.0,13225.0,11786.767,241.82483,4.8147225,5.988,4.6,3.6,2.4,0.4
2007-10-21,1941.94,154.028,3712.0,4357.0,7313.0,16983.666,241.49074,5.701667,5.988,4.6,3.6,2.4,0.4
2007-10-22,1652.896,116.41,0.0,299.0,13027.0,14222.267,240.5454,4.8058333,5.988,4.6,3.6,2.4,0.4
2007-10-23,1956.698,127.928,1067.0,5186.0,10680.0,15678.634,241.23027,5.7102776,5.988,4.6,3.6,2.4,0.4
2007-10-24,1865.636,146.782,4459.0,364.0,9115.0,17155.934,240.80827,5.4731946,5.988,4.6,3.6,2.4,0.4
2007-10-25,1853.918,132.2,1478.0,2433.0,7385.0,19602.633,240.47264,5.4136114,5.988,4.6,3.6,2.4,0.4
2007-10-26,1437.568,109.676,0.0,348.0,5766.0,17845.467,240.68086,4.3658333,5.988,4.6,3.6,2.4,0.4
2007-10-27,1785.688,109.186,1374.0,4856.0,8949.0,14582.467,240.20122,5.309167,5.988,4.6,3.6,2.4,0.4
2007-10-28,512.158,92.298,0.0,283.0,1765.0,6487.967,240.86606,1.4852778,5.988,4.6,3.6,2.4,0.4
2007-10-29,545.428,86.998,0.0,269.0,2749.0,6072.467,241.19331,1.5744444,5.988,4.6,3.6,2.4,0.4
2007-10-30,811.008,89.84,0.0,1935.0,4256.0,7325.8,240.62593,2.351389,5.988,4.6,3.6,2.4,0.4
2007-10-31,1283.21,107.2,0.0,4700.0,8915.0,7771.8335,240.33897,3.742361,5.988,4.6,3.6,2.4,0.4
2007-11-01,496.216,85.046,0.0,293.0,1991.0,5986.2666,240.93842,1.4359722,3.775,8.0,2.833,0.0,0.0
2007-11-02,1443.602,93.362,1346.0,2115.0,12245.0,8354.033,239.34898,4.2026386,3.775,8.0,2.833,0.0,0.0
2007-11-03,492.55,88.124,0.0,282.0,1936.0,5991.1665,240.19052,1.4343054,3.775,8.0,2.833,0.0,0.0
2007-11-04,1485.686,138.802,0.0,4387.0,7068.0,13306.434,240.2055,4.384028,3.775,8.0,2.833,0.0,0.0
2007-11-05,1500.592,131.35,1265.0,397.0,6583.0,16764.867,239.65912,4.3962502,3.775,8.0,2.833,0.0,0.0
2007-11-06,2082.378,200.526,1105.0,5515.0,10690.0,17396.3,238.70195,6.149861,3.775,8.0,2.833,0.0,0.0
2007-11-07,1844.758,193.52,5042.0,301.0,6374.0,19028.967,239.56491,5.481111,3.775,8.0,2.833,0.0,0.0
2007-11-08,1501.06,134.698,1715.0,314.0,6500.0,16488.666,240.75266,4.435,3.775,8.0,2.833,0.0,0.0
2007-11-09,2171.226,113.242,0.0,4573.0,15375.0,16239.1,238.71542,6.3672223,3.775,8.0,2.833,0.0,0.0
2007-11-10,2611.6,237.65201,3697.0,304.0,13767.0,25758.666,239.11041,7.7069445,3.775,8.0,2.833,0.0,0.0
2007-11-11,1887.124,185.61,3445.0,320.0,6024.0,21663.066,240.26027,5.5405555,3.775,8.0,2.833,0.0,0.0
2007-11-12,2156.146,137.468,1018.0,4165.0,13281.0,17471.768,239.82559,6.271944,3.775,8.0,2.833,0.0,0.0
2007-11-13,2214.398,140.952,978.0,4933.0,11076.0,19919.633,241.12299,6.453472,3.775,8.0,2.833,0.0,0.0
2007-11-14,2047.994,141.59,1055.0,295.0,16345.0,16438.232,239.94603,5.9406943,3.775,8.0,2.833,0.0,0.0
2007-11-15,1491.988,133.066,1606.0,571.0,7503.0,15186.467,239.98499,4.3963885,3.775,8.0,2.833,0.0,0.0
2007-11-16,2309.754,123.978,1991.0,4660.0,13564.0,18280.9,240.9835,6.7180557,3.775,8.0,2.833,0.0,0.0
2007-11-17,2610.094,168.03,2588.0,2199.0,14990.0,23724.566,240.60342,7.5988894,3.775,8.0,2.833,0.0,0.0
2007-11-18,2183.858,161.762,5201.0,2097.0,7066.0,22033.633,242.26047,6.3476386,3.775,8.0,2.833,0.0,0.0
2007-11-19,1723.654,112.03,1089.0,253.0,10750.0,16635.566,242.76636,5.00625,3.775,8.0,2.833,0.0,0.0
2007-11-20,2095.856,124.832,1015.0,3954.0,11026.0,18935.934,241.33882,6.090417,3.775,8.0,2.833,0.0,0.0
2007-11-21,1754.716,131.718,1139.0,550.0,9455.0,18101.266,241.49557,5.1197224,3.775,8.0,2.833,0.0,0.0
2007-11-22,1932.378,143.108,2867.0,297.0,9001.0,20041.3,241.56503,5.65625,3.775,8.0,2.833,0.0,0.0
2007-11-23,2522.618,138.912,2168.0,6181.0,13685.0,20009.633,240.72238,7.340694,3.775,8.0,2.833,0.0,0.0
2007-11-24,1899.054,150.512,1573.0,4131.0,13451.0,12495.9,241.80273,5.512639,3.775,8.0,2.833,0.0,0.0
2007-11-25,1395.598,122.776,3556.0,279.0,5678.0,13746.967,242.66115,4.0866666,3.775,8.0,2.833,0.0,0.0
2007-11-26,1569.716,117.05,1088.0,288.0,8926.0,15859.934,241.11649,4.601389,3.775,8.0,2.833,0.0,0.0
2007-11-27,2801.012,139.994,1063.0,11020.0,15111.0,19489.533,241.32109,8.15625,3.775,8.0,2.833,0.0,0.0
2007-11-28,1644.94,115.442,1182.0,769.0,7810.0,17654.666,242.8948,4.7755556,3.775,8.0,2.833,0.0,0.0
