DateTime,Global_active_power,Global_reactive_power,Sub_metering_1,Sub_metering_2,Sub_metering_3,Sub_metering_remainder,Voltage,Global_intensity,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU
2007-11-29,1719.514,118.71,2031.0,283.0,8818.0,17526.566,242.73264,5.0158334,3.775,8.0,2.833,0.0,0.0
2007-11-30,2331.728,147.28,0.0,7941.0,13601.0,17320.133,243.48776,6.7572227,3.775,8.0,2.833,0.0,0.0
2007-12-01,3134.942,288.892,9356.0,353.0,17847.0,24693.033,240.26608,9.191527,5.3283,9.167,4.333,1.167,0.0
2007-12-02,2946.188,325.082,2090.0,6915.0,10636.0,29462.133,240.73001,8.618611,5.3283,9.167,4.333,1.167,0.0
2007-12-03,1762.06,131.914,1141.0,299.0,10428.0,17499.666,241.0796,5.1655555,5.3283,9.167,4.333,1.167,0.0
2007-12-04,2067.636,145.016,1012.0,5828.0,8561.0,19059.6,241.53598,6.045139,5.3283,9.167,4.333,1.167,0.0
2007-12-05,2153.12,178.398,3422.0,295.0,10919.0,21249.334,241.22789,6.3481946,5.3283,9.167,4.333,1.167,0.0
2007-12-06,2487.934,161.936,4751.0,318.0,11908.0,24488.566,239.7101,7.3379164,5.3283,9.167,4.333,1.167,0.0
2007-12-07,1769.016,147.64,459.0,3710.0,10263.0,15051.6,240.67105,5.1579165,5.3283,9.167,4.333,1.167,0.0
2007-12-08,2213.404,154.34,1133.0,2354.0,12283.0,21120.066,239.55994,6.508055,5.3283,9.167,4.333,1.167,0.0
2007-12-09,2274.584,200.936,4176.0,2428.0,8728.0,22577.732,239.91508,6.701528,5.3283,9.167,4.333,1.167,0.0
2007-12-10,1758.754,125.012,1102.0,278.0,8281.0,19651.566,241.90384,5.1745834,5.3283,9.167,4.333,1.167,0.0
2007-12-11,2305.104,133.698,1050.0,3817.0,12740.0,20811.4,241.46024,6.712222,5.3283,9.167,4.333,1.167,0.0
2007-12-12,1588.062,116.886,1152.0,254.0,7759.0,17302.7,242.47632,4.591111,5.3283,9.167,4.333,1.167,0.0
2007-12-13,1847.746,111.49,1103.0,1448.0,8911.0,19333.768,241.82735,5.4195833,5.3283,9.167,4.333,1.167,0.0
2007-12-14,1974.808,179.55,980.0,3849.0,12941.0,15143.467,241.98592,5.7577777,5.3283,9.167,4.333,1.167,0.0
2007-12-15,2736.876,157.626,1706.0,3687.0,14313.0,25908.6,241.28064,7.98,5.3283,9.167,4.333,1.167,0.0
2007-12-16,2762.218,126.938,3410.0,2281.0,12929.0,27416.967,242.68498,7.9922223,5.3283,9.167,4.333,1.167,0.0
2007-12-17,1797.674,105.226,1636.0,243.0,10567.0,17515.232,242.6264,5.187639,5.3283,9.167,4.333,1.167,0.0
2007-12-18,2623.194,144.08,1123.0,5810.0,11093.0,25693.9,242.94,7.602083,5.3283,9.167,4.333,1.167,0.0
2007-12-19,2196.052,109.336,1233.0,2658.0,11679.0,21030.867,242.70111,6.334444,5.3283,9.167,4.333,1.167,0.0
2007-12-20,1949.758,119.434,1859.0,276.0,13592.0,16768.967,243.16795,5.6133337,5.3283,9.167,4.333,1.167,0.0
2007-12-21,1982.576,106.47,1191.0,200.0,12251.0,19400.934,242.88164,5.71375,5.3283,9.167,4.333,1.167,0.0
2007-12-22,2611.264,141.314,3819.0,4550.0,12673.0,22479.066,242.14552,7.593472,5.3283,9.167,4.333,1.167,0.0
2007-12-23,2409.048,176.272,1971.0,3091.0,11962.0,23126.8,242.55794,6.982778,5.3283,9.167,4.333,1.167,0.0
2007-12-24,2257.848,149.754,2985.0,2316.0,14350.0,17979.8,242.65044,6.5497217,5.3283,9.167,4.333,1.167,0.0
2007-12-25,2694.968,151.812,4588.0,3368.0,9084.0,27876.133,242.98087,7.790972,5.3283,9.167,4.333,1.167,0.0
2007-12-26,2580.28,140.314,1109.0,2773.0,9480.0,29642.666,242.39241,7.4261107,5.3283,9.167,4.333,1.167,0.0
2007-12-27,2532.198,190.582,4122.0,1490.0,7960.0,28631.3,242.1116,7.3958335,5.3283,9.167,4.333,1.167,0.0
2007-12-28,3113.052,206.8,1980.0,8554.0,15823.0,25527.2,242.28448,9.030556,5.3283,9.167,4.333,1.167,0.0
2007-12-29,3298.956,199.892,4836.0,2434.0,14906.0,32806.6,240.55067,9.56,5.3283,9.167,4.333,1.167,0.0
2007-12-30,2558.916,178.436,3595.0,3597.0,13485.0,21971.6,242.09918,7.465694,5.3283,9.167,4.333,1.167,0.0
2007-12-31,2216.542,145.536,0.0,3457.0,14071.0,19414.367,241.09479,6.455,5.3283,9.167,4.333,1.167,0.0
2008-01-01,2759.738,142.508,2461.0,2739.0,12355.0,28440.633,241.03668,7.9786115,5.5360003,10.4,3.2,2.0,0.2
2008-01-02,1644.106,111.666,0.0,3094.0,8987.0,15320.767,242.41745,4.7704167,5.5360003,10.4,3.2,2.0,0.2
2008-01-03,1510.108,121.182,1130.0,846.0,6671.0,16521.467,243.07745,4.4016666,5.5360003,10.4,3.2,2.0,0.2
2008-01-04,2291.852,136.706,1241.0,5326.0,11752.0,19878.533,241.27338,6.715139,5.5360003,10.4,3.2,2.0,0.2
2008-01-05,2183.248,129.464,2113.0,286.0,14591.0,19397.467,238.82294,6.446806,5.5360003,10.4,3.2,2.0,0.2
2008-01-06,1825.184,116.958,1966.0,2445.0,7824.0,18184.732,239.40729,5.3901386,5.5360003,10.4,3.2,2.0,0.2
2008-01-07,1695.814,116.172,1288.0,282.0,10294.0,16399.566,240.74394,4.915278,5.5360003,10.4,3.2,2.0,0.2
2008-01-08,2043.55,127.452,2197.0,3511.0,9793.0,18558.166,240.82181,5.99,5.5360003,10.4,3.2,2.0,0.2
2008-01-09,1788.44,125.336,1162.0,284.0,8963.0,19398.334,241.25864,5.2319446,5.5360003,10.4,3.2,2.0,0.2
2008-01-10,1894.076,120.504,1307.0,285.0,9992.0,19983.934,240.80714,5.5945835,5.5360003,10.4,3.2,2.0,0.2
2008-01-11,1705.818,95.484,1261.0,290.0,7997.0,18882.3,240.41005,4.9634724,5.5360003,10.4,3.2,2.0,0.2
2008-01-12,2871.408,162.724,5594.0,2621.0,11116.0,28525.8,239.96017,8.52389,5.5360003,10.4,3.2,2.0,0.2
2008-01-13,2885.378,144.346,6506.0,340.0,9378.0,31865.633,239.74573,8.454583,5.5360003,10.4,3.2,2.0,0.2
2008-01-14,2024.932,120.11,5918.0,339.0,9738.0,17753.867,240.299,6.014583,5.5360003,10.4,3.2,2.0,0.2
2008-01-15,2686.912,113.144,782.0,6883.0,14512.0,22604.867,240.70949,7.89125,5.5360003,10.4,3.2,2.0,0.2
2008-01-16,2135.852,128.93001,1162.0,3430.0,9391.0,21614.533,240.42213,6.3195834,5.5360003,10.4,3.2,2.0,0.2
2008-01-17,1572.282,116.718,1007.0,350.0,8657.0,16190.7,241.62799,4.645,5.5360003,10.4,3.2,2.0,0.2
2008-01-18,2186.988,119.29,1034.0,846.0,14983.0,19586.8,239.93292,6.4322224,5.5360003,10.4,3.2,2.0,0.2
2008-01-19,1980.306,134.982,2521.0,6054.0,8015.0,16415.1,239.60593,5.8288884,5.5360003,10.4,3.2,2.0,0.2
2008-01-20,1740.368,138.614,1775.0,380.0,4940.0,21911.133,239.94453,5.1488886,5.5360003,10.4,3.2,2.0,0.2
2008-01-21,1858.998,122.4,0.0,376.0,10447.0,20160.3,239.56476,5.5190277,5.5360003,10.4,3.2,2.0,0.2
2008-01-22,2325.018,143.462,4670.0,7640.0,7552.0,18888.3,240.09477,6.92875,5.5360003,10.4,3.2,2.0,0.2
2008-01-23,1882.308,107.984,1116.0,387.0,13359.0,16509.8,240.90706,5.520278,5.5360003,10.4,3.2,2.0,0.2
2008-01-24,1645.022,104.306,1107.0,320.0,5935.0,20055.033,240.77924,4.8879166,5.5360003,10.4,3.2,2.0,0.2
2008-01-25,2239.856,119.626,0.0,2421.0,11409.0,23500.934,240.70544,6.5440283,5.5360003,10.4,3.2,2.0,0.2
2008-01-26,2834.988,168.422,4925.0,311.0,15606.0,26407.8,239.7602,8.366667,5.5360003,10.4,3.2,2.0,0.2
2008-01-27,2381.766,140.758,3725.0,3818.0,7367.0,24786.1,241.30367,6.9848614,5.5360003,10.4,3.2,2.0,0.2
2008-01-28,2308.196,107.836,1142.0,280.0,12792.0,24255.934,240.46678,6.7695837,5.5360003,10.4,3.2,2.0,0.2
2008-01-29,2676.024,117.176,1487.0,6199.0,11077.0,25837.4,240.62311,7.842222,5.5360003,10.4,3.2,2.0,0.2
2008-01-30,1640.646,116.47,0.0,261.0,7261.0,19822.1,241.61465,4.826389,5.5360003,10.4,3.2,2.0,0.2
2008-01-31,1953.922,137.576,1165.0,267.0,9437.0,21696.367,241.88574,5.7933335,5.5360003,10.4,3.2,2.0,0.2
2008-02-01,1534.652,179.25,336.0,280.0,7241.0,17720.533,240.36026,4.5176387,2.7933002,7.833,1.667,0.833,0.0
2008-02-02,2937.614,231.052,6247.0,2766.0,15206.0,24741.232,240.29184,8.647917,2.7933002,7.833,1.667,0.833,0.0
2008-02-03,2084.568,153.70801,2319.0,4435.0,8452.0,19536.8,240.34071,6.1356945,2.7933002,7.833,1.667,0.833,0.0
2008-02-04,1628.138,104.034,1161.0,252.0,9531.0,16191.634,240.2552,4.777222,2.7933002,7.833,1.667,0.833,0.0
2008-02-05,2472.456,152.786,1098.0,7803.0,13717.0,18589.6,240.97691,7.2105556,2.7933002,7.833,1.667,0.833,0.0
2008-02-06,1669.54,114.26,2114.0,356.0,8428.0,16927.666,238.41371,4.933611,2.7933002,7.833,1.667,0.833,0.0
2008-02-07,1518.31,108.706,0.0,295.0,8089.0,16921.166,241.07056,4.439306,2.7933002,7.833,1.667,0.833,0.0
2008-02-08,1950.564,119.094,940.0,1921.0,9563.0,20085.4,240.43312,5.7472224,2.7933002,7.833,1.667,0.833,0.0
2008-02-09,2102.2761,144.528,2050.0,2838.0,10293.0,19856.934,241.7645,6.0899997,2.7933002,7.833,1.667,0.833,0.0
2008-02-10,2184.714,151.73601,2562.0,2955.0,10128.0,20766.9,241.27519,6.396806,2.7933002,7.833,1.667,0.833,0.0
2008-02-11,1692.016,102.246,1018.0,297.0,8930.0,17955.268,241.69218,4.9318056,2.7933002,7.833,1.667,0.833,0.0
2008-02-12,1987.798,130.946,2009.0,1856.0,12138.0,17126.967,239.50916,5.847083,2.7933002,7.833,1.667,0.833,0.0
2008-02-13,1900.498,128.478,2530.0,3615.0,7568.0,17961.967,241.20311,5.5801387,2.7933002,7.833,1.667,0.833,0.0
2008-02-14,1604.622,113.646,1300.0,291.0,9299.0,15853.7,240.76482,4.68375,2.7933002,7.833,1.667,0.833,0.0
2008-02-15,2005.208,107.952,1109.0,1723.0,13417.0,17171.133,241.89061,5.78125,2.7933002,7.833,1.667,0.833,0.0
2008-02-16,2346.948,138.994,1076.0,2360.0,11599.0,24080.8,241.08757,6.893889,2.7933002,7.833,1.667,0.833,0.0
2008-02-17,1933.368,120.076004,3182.0,2257.0,6049.0,20734.8,242.46983,5.654444,2.7933002,7.833,1.667,0.833,0.0
2008-02-18,1514.404,101.972,0.0,251.0,10345.0,14644.066,242.06393,4.37625,2.7933002,7.833,1.667,0.833,0.0
2008-02-19,2126.916,137.568,1881.0,4711.0,11200.0,17656.6,241.01013,6.2197223,2.7933002,7.833,1.667,0.833,0.0
2008-02-20,2253.79,190.268,3655.0,5516.0,7704.0,20688.166,241.66968,6.608333,2.7933002,7.833,1.667,0.833,0.0
2008-02-21,1633.85,112.274,0.0,307.0,8523.0,18400.834,240.7504,4.788472,2.7933002,7.833,1.667,0.833,0.0
2008-02-22,1732.564,121.688,1167.0,1985.0,10101.0,15623.066,241.43576,5.055278,2.7933002,7.833,1.667,0.833,0.0
2008-02-23,1836.86,132.608,1684.0,2250.0,10075.0,16605.334,239.67131,5.412361,2.7933002,7.833,1.667,0.833,0.0
2008-02-24,1263.008,107.332,754.0,332.0,11447.0,8517.134,240.37779,3.6388888,2.7933002,7.833,1.667,0.833,0.0
2008-02-25,504.488,91.72,0.0,321.0,1856.0,6231.1333,239.776,1.4555556,2.7933002,7.833,1.667,0.833,0.0
2008-02-26,507.12,84.590004,0.0,295.0,2013.0,6144.0,239.53334,1.4590278,2.7933002,7.833,1.667,0.833,0.0
2008-02-27,566.72,86.168,0.0,326.0,2969.0,6150.3335,239.55402,1.6341666,2.7933002,7.833,1.667,0.833,0.0
2008-02-28,509.184,83.248,0.0,281.0,2028.0,6177.4,239.80428,1.4669443,2.7933002,7.833,1.667,0.833,0.0
2008-02-29,1333.348,88.948,0.0,3773.0,8062.0,10387.467,238.0385,3.872639,2.7933002,7.833,1.667,0.833,0.0
2008-03-01,1141.876,105.158,0.0,1287.0,2724.0,15020.267,239.4315,3.2776387,8.4383,18.333,6.833,1.333,0.0
2008-03-02,1162.226,144.71,0.0,5244.0,2565.0,11561.434,239.74625,3.425,8.4383,18.333,6.833,1.333,0.0
2008-03-03,1040.55,114.334,0.0,2207.0,1755.0,13380.5,240.35199,2.9775,8.4383,18.333,6.833,1.333,0.0
2008-03-04,1668.99,108.958,1249.0,2443.0,9415.0,14709.5,241.02641,4.8676386,8.4383,18.333,6.833,1.333,0.0
2008-03-05,2037.208,140.898,1145.0,9797.0,5529.0,17482.467,241.06523,5.9708333,8.4383,18.333,6.833,1.333,0.0
2008-03-06,2503.208,106.184,1082.0,372.0,6965.0,33301.133,240.42923,7.2145834,8.4383,18.333,6.833,1.333,0.0
2008-03-07,1862.956,129.392,1235.0,3471.0,9033.0,17310.268,240.81606,5.4416666,8.4383,18.333,6.833,1.333,0.0
2008-03-08,2248.66,237.08,6286.0,346.0,8435.0,22410.666,241.59096,6.5883336,8.4383,18.333,6.833,1.333,0.0
2008-03-09,1560.458,135.574,2607.0,333.0,4155.0,18912.633,240.74637,4.591111,8.4383,18.333,6.833,1.333,0.0
2008-03-10,1618.686,127.124,2009.0,368.0,8660.0,15941.1,241.72734,4.7125,8.4383,18.333,6.833,1.333,0.0
2008-03-11,2200.042,151.1,1271.0,3901.0,12936.0,18559.367,240.42415,6.4669447,8.4383,18.333,6.833,1.333,0.0
2008-03-12,1774.232,138.194,1120.0,2374.0,11042.0,15034.533,241.0572,5.172222,8.4383,18.333,6.833,1.333,0.0
2008-03-13,1675.514,128.474,3263.0,3590.0,5464.0,15608.233,240.80263,4.9416666,8.4383,18.333,6.833,1.333,0.0
2008-03-14,2210.22,159.748,980.0,3881.0,14476.0,17500.0,240.62737,6.44625,8.4383,18.333,6.833,1.333,0.0
2008-03-15,1576.3,154.412,2550.0,502.0,5910.0,17309.666,240.198,4.6506944,8.4383,18.333,6.833,1.333,0.0
2008-03-16,1801.96,173.652,2394.0,566.0,11286.0,15786.667,241.29466,5.298333,8.4383,18.333,6.833,1.333,0.0
2008-03-17,1706.918,175.274,236.0,6651.0,9346.0,12215.634,240.80524,5.0069447,8.4383,18.333,6.833,1.333,0.0
2008-03-18,1917.566,147.44,1156.0,4019.0,12544.0,14240.434,241.92899,5.5719447,8.4383,18.333,6.833,1.333,0.0
2008-03-19,1308.448,142.498,2110.0,411.0,6154.0,13132.467,242.4022,3.8255553,8.4383,18.333,6.833,1.333,0.0
2008-03-20,1253.274,120.854004,1107.0,478.0,6670.0,12632.9,241.76259,3.659583,8.4383,18.333,6.833,1.333,0.0
2008-03-21,2066.442,223.824,2171.0,4778.0,13275.0,14216.7,241.3699,6.0381947,8.4383,18.333,6.833,1.333,0.0
2008-03-22,2053.516,185.68001,3322.0,588.0,12405.0,17910.268,241.61215,6.020278,8.4383,18.333,6.833,1.333,0.0
2008-03-23,2325.99,152.446,6279.0,2112.0,13878.0,16497.5,242.65262,6.790556,8.4383,18.333,6.833,1.333,0.0
2008-03-24,1978.452,131.166,1169.0,5988.0,7025.0,18792.2,242.7028,5.765,8.4383,18.333,6.833,1.333,0.0
2008-03-25,2015.856,127.832,2246.0,3677.0,13494.0,14180.6,242.13821,5.8705554,8.4383,18.333,6.833,1.333,0.0
2008-03-26,1633.472,133.598,2547.0,3831.0,7547.0,13299.533,242.80981,4.7630553,8.4383,18.333,6.833,1.333,0.0
2008-03-27,1370.822,116.44,0.0,356.0,9022.0,13469.033,242.09555,3.9608333,8.4383,18.333,6.833,1.333,0.0
2008-03-28,1885.424,137.64,2325.0,3605.0,11581.0,13912.733,242.32335,5.4790277,8.4383,18.333,6.833,1.333,0.0
2008-03-29,2471.15,175.068,5153.0,375.0,17240.0,18417.834,241.25356,7.209306,8.4383,18.333,6.833,1.333,0.0
2008-03-30,2146.392,175.97,5045.0,1315.0,9769.0,19644.2,241.16376,6.2774997,8.4383,18.333,6.833,1.333,0.0
2008-03-31,1377.57,130.86,1091.0,411.0,9387.0,12070.5,242.72704,4.0059724,8.4383,18.333,6.833,1.333,0.0
2008-04-01,2129.052,170.396,1079.0,6657.0,14515.0,13233.2,241.6158,6.2025,5.9833,13.0,4.667,0.833,0.0
2008-04-02,1691.672,142.54,1106.0,3674.0,7989.0,15425.533,238.66716,5.007639,5.9833,13.0,4.667,0.833,0.0
2008-04-03,1128.756,121.236,0.0,422.0,6901.0,11489.6,240.69424,3.2808332,5.9833,13.0,4.667,0.833,0.0
2008-04-04,1631.918,125.306,2133.0,775.0,13246.0,11044.634,241.33105,4.726389,5.9833,13.0,4.667,0.833,0.0
2008-04-05,1970.762,203.684,2929.0,874.0,13644.0,15399.033,240.55803,5.784861,5.9833,13.0,4.667,0.833,0.0
2008-04-06,1696.318,150.572,1124.0,2615.0,7552.0,16980.967,241.14961,4.9463887,5.9833,13.0,4.667,0.833,0.0
2008-04-07,1538.838,141.28,2420.0,672.0,9466.0,13089.3,243.22832,4.4841666,5.9833,13.0,4.667,0.833,0.0
2008-04-08,2657.516,184.176,2752.0,10713.0,17519.0,13307.934,242.06657,7.699445,5.9833,13.0,4.667,0.833,0.0
2008-04-09,1218.852,132.864,0.0,376.0,9003.0,10935.2,242.3177,3.5229166,5.9833,13.0,4.667,0.833,0.0
2008-04-10,1477.746,163.68001,3261.0,457.0,6527.0,14384.1,241.94905,4.3054166,5.9833,13.0,4.667,0.833,0.0
2008-04-11,1877.6641,143.89,1802.0,491.0,14522.0,14479.4,240.75838,5.4526386,5.9833,13.0,4.667,0.833,0.0
2008-04-12,2800.014,392.272,7076.0,2499.0,15225.0,21866.9,241.06317,8.218195,5.9833,13.0,4.667,0.833,0.0
2008-04-13,2232.986,213.514,2554.0,5942.0,13007.0,15713.434,240.42332,6.5518055,5.9833,13.0,4.667,0.833,0.0
2008-04-14,1589.582,154.95801,0.0,425.0,11197.0,14871.033,242.31406,4.6043057,5.9833,13.0,4.667,0.833,0.0
2008-04-15,1670.406,178.782,1174.0,3998.0,9874.0,12794.1,241.23874,4.909583,5.9833,13.0,4.667,0.833,0.0
2008-04-16,1489.064,125.904,838.0,403.0,11322.0,12254.733,241.74438,4.316111,5.9833,13.0,4.667,0.833,0.0
2008-04-17,1395.862,145.878,1719.0,417.0,8638.0,12490.366,241.4036,4.1043057,5.9833,13.0,4.667,0.833,0.0
2008-04-18,1862.39,184.646,2174.0,3832.0,10921.0,14112.833,240.64159,5.4576387,5.9833,13.0,4.667,0.833,0.0
2008-04-19,2253.71,245.284,4319.0,2457.0,14722.0,16063.833,241.14319,6.6361113,5.9833,13.0,4.667,0.833,0.0
2008-04-20,1791.418,227.854,1030.0,4544.0,10401.0,13881.967,241.43288,5.2605557,5.9833,13.0,4.667,0.833,0.0
2008-04-21,1164.156,175.4,0.0,2673.0,6788.0,9941.6,241.9925,3.4041667,5.9833,13.0,4.667,0.833,0.0
2008-04-22,1627.676,193.15,971.0,5093.0,10603.0,10460.934,240.95972,4.7725,5.9833,13.0,4.667,0.833,0.0
2008-04-23,1357.328,189.502,1380.0,492.0,8406.0,12344.134,241.51135,3.9675002,5.9833,13.0,4.667,0.833,0.0
2008-04-24,1043.772,171.924,1263.0,522.0,5296.0,10315.2,240.60532,3.0580556,5.9833,13.0,4.667,0.833,0.0
2008-04-25,1267.734,162.224,824.0,2004.0,9400.0,8900.9,241.00716,3.7,5.9833,13.0,4.667,0.833,0.0
2008-04-26,903.166,168.696,0.0,634.0,3586.0,10832.767,240.79256,2.6340277,5.9833,13.0,4.667,0.833,0.0
2008-04-27,1008.24,198.118,693.0,588.0,5488.0,10035.0,240.90729,2.96375,5.9833,13.0,4.667,0.833,0.0
2008-04-28,659.052,167.118,0.0,621.0,2786.0,7577.2,240.97845,1.9506944,5.9833,13.0,4.667,0.833,0.0
2008-04-29,1972.616,215.356,1402.0,5411.0,10481.0,15582.934,240.7069,5.7706943,5.9833,13.0,4.667,0.833,0.0
2008-04-30,1101.726,171.556,1057.0,590.0,6653.0,10062.1,241.43364,3.218611,5.9833,13.0,4.667,0.833,0.0
2008-05-01,576.014,150.696,0.0,530.0,2586.0,6484.2334,241.44627,1.702361,6.995,8.5,4.5,1.667,0.0
2008-05-02,1497.768,205.568,3114.0,584.0,8687.0,12577.8,241.64894,4.3777776,6.995,8.5,4.5,1.667,0.0
2008-05-03,1289.6,202.004,996.0,541.0,6535.0,13421.333,240.83368,3.8009722,6.995,8.5,4.5,1.667,0.0
2008-05-04,1470.97,209.422,2196.0,2872.0,5464.0,13984.167,241.38046,4.3625,6.995,8.5,4.5,1.667,0.0
2008-05-05,1366.932,185.75,1008.0,378.0,10197.0,11199.2,240.73685,3.9977777,6.995,8.5,4.5,1.667,0.0
2008-05-06,1789.98,199.596,1354.0,5410.0,12200.0,10869.0,240.29031,5.245972,6.995,8.5,4.5,1.667,0.0
2008-05-07,1176.264,190.956,1030.0,423.0,6649.0,11502.4,241.08127,3.4575,6.995,8.5,4.5,1.667,0.0
2008-05-08,2116.698,253.244,3667.0,702.0,12717.0,18192.3,239.8513,6.178472,6.995,8.5,4.5,1.667,0.0
2008-05-09,1747.272,229.87401,2229.0,423.0,11904.0,14565.2,240.47122,5.1361113,6.995,8.5,4.5,1.667,0.0
2008-05-10,1909.128,289.814,6950.0,612.0,11714.0,12542.8,240.08621,5.636389,6.995,8.5,4.5,1.667,0.0
2008-05-11,1610.92,275.702,563.0,1340.0,6930.0,18015.666,240.4856,4.804167,6.995,8.5,4.5,1.667,0.0
2008-05-12,1524.204,229.14,2082.0,1085.0,11959.0,10277.4,241.04163,4.5194445,6.995,8.5,4.5,1.667,0.0
2008-05-13,1476.894,236.468,823.0,4089.0,8370.0,11332.9,240.37407,4.3918056,6.995,8.5,4.5,1.667,0.0
2008-05-14,1584.262,277.374,2467.0,3436.0,9716.0,10785.366,240.70851,4.7133336,6.995,8.5,4.5,1.667,0.0
2008-05-15,1162.768,237.724,868.0,570.0,6820.0,11121.467,240.35039,3.5220833,6.995,8.5,4.5,1.667,0.0
2008-05-16,1648.966,235.532,2228.0,2566.0,8956.0,13732.767,239.6257,4.9184723,6.995,8.5,4.5,1.667,0.0
2008-05-17,1657.454,275.896,2158.0,935.0,12472.0,12059.233,239.47285,4.951528,6.995,8.5,4.5,1.667,0.0
