DateTime,Global_active_power,Global_reactive_power,Sub_metering_1,Sub_metering_2,Sub_metering_3,Sub_metering_remainder,Voltage,Global_intensity,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU
2008-05-18,1803.958,254.492,1775.0,5355.0,8626.0,14309.967,239.68268,5.4094443,6.995,8.5,4.5,1.667,0.0
2008-05-19,1030.262,175.736,1014.0,558.0,7503.0,8096.033,240.43188,3.0694444,6.995,8.5,4.5,1.667,0.0
2008-05-20,1581.334,184.082,1352.0,2431.0,11977.0,10595.566,241.01959,4.6822224,6.995,8.5,4.5,1.667,0.0
2008-05-21,1324.112,190.326,1989.0,474.0,9251.0,10354.533,240.7605,3.9166667,6.995,8.5,4.5,1.667,0.0
2008-05-22,976.868,169.816,996.0,440.0,6475.0,8370.134,239.5002,2.9559722,6.995,8.5,4.5,1.667,0.0
2008-05-23,1484.916,178.958,0.0,1390.0,14734.0,8624.6,239.49886,4.358611,6.995,8.5,4.5,1.667,0.0
2008-05-24,1580.176,285.55,1027.0,569.0,12833.0,11907.267,240.72491,4.669028,6.995,8.5,4.5,1.667,0.0
2008-05-25,2048.504,290.416,4307.0,8811.0,6016.0,15007.733,239.94563,6.1365275,6.995,8.5,4.5,1.667,0.0
2008-05-26,1289.71,220.698,985.0,666.0,9284.0,10560.167,240.3637,3.929722,6.995,8.5,4.5,1.667,0.0
2008-05-27,1708.7,207.466,0.0,5352.0,11478.0,11648.333,239.39087,5.1073613,6.995,8.5,4.5,1.667,0.0
2008-05-28,1114.372,235.644,3138.0,512.0,6709.0,8213.866,241.3227,3.3505554,6.995,8.5,4.5,1.667,0.0
2008-05-29,1135.076,186.832,1004.0,507.0,8703.0,8703.934,237.67516,3.4756944,6.995,8.5,4.5,1.667,0.0
2008-05-30,1397.244,182.218,0.0,3019.0,11298.0,8970.4,240.5537,4.2029166,6.995,8.5,4.5,1.667,0.0
2008-05-31,1641.47,249.924,1764.0,2328.0,11858.0,11407.833,240.6542,4.9230556,6.995,8.5,4.5,1.667,0.0
2008-06-01,1848.876,225.34,1906.0,545.0,11307.0,17056.6,240.62318,5.4231944,1.7167,5.167,0.667,0.0,0.0
2008-06-02,1074.012,165.158,960.0,558.0,6341.0,10041.2,236.36987,3.2180555,1.7167,5.167,0.667,0.0,0.0
2008-06-03,1597.816,173.938,2897.0,2608.0,9265.0,11860.267,234.1522,4.8441668,1.7167,5.167,0.667,0.0,0.0
2008-06-04,1588.912,152.404,1550.0,7682.0,6508.0,10741.866,234.70647,4.827778,1.7167,5.167,0.667,0.0,0.0
2008-06-05,1120.078,153.106,1747.0,506.0,8781.0,7633.967,235.16382,3.397639,1.7167,5.167,0.667,0.0,0.0
2008-06-06,1217.714,174.52,1009.0,506.0,7871.0,10909.233,239.71693,3.6720831,1.7167,5.167,0.667,0.0,0.0
2008-06-07,1882.484,186.414,2379.0,2611.0,14593.0,11791.733,238.98444,5.5319443,1.7167,5.167,0.667,0.0,0.0
2008-06-08,1542.322,188.384,2536.0,3161.0,9732.0,10276.367,239.96494,4.596111,1.7167,5.167,0.667,0.0,0.0
2008-06-09,1325.698,183.64,1967.0,2085.0,7921.0,10121.967,239.43468,4.0397224,1.7167,5.167,0.667,0.0,0.0
2008-06-10,1067.09,216.018,907.0,585.0,8992.0,7300.8335,239.97804,3.2048612,1.7167,5.167,0.667,0.0,0.0
2008-06-11,1123.206,214.372,977.0,842.0,7566.0,9335.1,240.15446,3.388472,1.7167,5.167,0.667,0.0,0.0
2008-06-12,1259.332,189.292,1951.0,567.0,7246.0,11224.866,239.69002,3.7993054,1.7167,5.167,0.667,0.0,0.0
2008-06-13,1875.63,281.926,2809.0,7358.0,10549.0,10544.5,238.88759,5.6059723,1.7167,5.167,0.667,0.0,0.0
2008-06-14,1384.92,344.28,1862.0,1011.0,10681.0,9528.0,240.0145,4.207778,1.7167,5.167,0.667,0.0,0.0
2008-06-15,2289.102,281.006,6471.0,6802.0,11589.0,13289.7,239.45374,6.773611,1.7167,5.167,0.667,0.0,0.0
2008-06-16,1303.044,204.382,1980.0,464.0,10012.0,9261.4,240.43346,3.904722,1.7167,5.167,0.667,0.0,0.0
2008-06-17,1145.084,175.464,1080.0,432.0,10094.0,7478.7334,240.35443,3.4345832,1.7167,5.167,0.667,0.0,0.0
2008-06-18,1893.608,272.724,7549.0,3040.0,12687.0,8284.134,239.73987,5.711389,1.7167,5.167,0.667,0.0,0.0
2008-06-19,1588.082,189.418,3411.0,1514.0,10911.0,10632.033,239.27267,4.737917,1.7167,5.167,0.667,0.0,0.0
2008-06-20,1676.104,227.42,2948.0,2935.0,12417.0,9635.066,239.9392,5.0081944,1.7167,5.167,0.667,0.0,0.0
2008-06-21,1734.254,239.028,940.0,5823.0,12828.0,9313.233,239.46341,5.1341667,1.7167,5.167,0.667,0.0,0.0
2008-06-22,1566.416,294.144,4705.0,1175.0,10652.0,9574.934,239.04411,4.674028,1.7167,5.167,0.667,0.0,0.0
2008-06-23,1251.796,210.956,2600.0,581.0,10124.0,7558.2666,238.93765,3.7919443,1.7167,5.167,0.667,0.0,0.0
2008-06-24,1754.452,253.022,2779.0,3489.0,14271.0,8701.866,237.91539,5.2622223,1.7167,5.167,0.667,0.0,0.0
2008-06-25,1261.77,290.626,2773.0,569.0,9402.0,8285.5,238.8949,3.910972,1.7167,5.167,0.667,0.0,0.0
2008-06-26,1056.02,217.414,921.0,572.0,8971.0,7136.3335,239.35141,3.211111,1.7167,5.167,0.667,0.0,0.0
2008-06-27,1755.152,262.008,4159.0,2372.0,10163.0,12558.533,238.93498,5.2366667,1.7167,5.167,0.667,0.0,0.0
2008-06-28,1208.8,210.954,0.0,2000.0,7932.0,10214.667,239.14238,3.685972,1.7167,5.167,0.667,0.0,0.0
2008-06-29,749.352,183.664,955.0,535.0,3896.0,7103.2,240.16066,2.3311112,1.7167,5.167,0.667,0.0,0.0
2008-06-30,804.196,189.526,0.0,521.0,6819.0,6063.2666,240.37613,2.4791667,1.7167,5.167,0.667,0.0,0.0
2008-07-01,1215.24,277.788,3465.0,587.0,8390.0,7812.0,239.5403,3.74,3.8016999,5.5,2.333,0.833,0.0
2008-07-02,1147.202,266.538,962.0,650.0,7002.0,10506.033,238.96198,3.5695834,3.8016999,5.5,2.333,0.833,0.0
2008-07-03,1098.36,213.748,958.0,2569.0,7410.0,7369.0,239.6355,3.3431945,3.8016999,5.5,2.333,0.833,0.0
2008-07-04,942.02,188.132,0.0,589.0,8302.0,6809.3335,240.17964,2.8283334,3.8016999,5.5,2.333,0.833,0.0
2008-07-05,1469.088,224.78,1875.0,6754.0,8365.0,7490.8,239.56477,4.386528,3.8016999,5.5,2.333,0.833,0.0
2008-07-06,1805.064,253.582,4258.0,5230.0,7536.0,13060.4,240.59024,5.3594446,3.8016999,5.5,2.333,0.833,0.0
2008-07-07,983.39,202.81,2171.0,592.0,7149.0,6477.8335,239.63373,2.968611,3.8016999,5.5,2.333,0.833,0.0
2008-07-08,1126.214,196.318,991.0,503.0,7592.0,9684.233,239.70062,3.3713887,3.8016999,5.5,2.333,0.833,0.0
2008-07-09,919.318,191.724,951.0,499.0,7352.0,6519.967,240.32957,2.7752776,3.8016999,5.5,2.333,0.833,0.0
2008-07-10,1251.276,240.242,982.0,552.0,8186.0,11134.6,239.86775,3.7434723,3.8016999,5.5,2.333,0.833,0.0
2008-07-11,1254.216,251.036,724.0,558.0,9251.0,10370.6,239.5169,3.7822223,3.8016999,5.5,2.333,0.833,0.0
2008-07-12,1328.852,266.124,4436.0,2617.0,7231.0,7863.533,240.0593,4.050417,3.8016999,5.5,2.333,0.833,0.0
2008-07-13,1256.616,167.358,1671.0,3164.0,7093.0,9015.6,240.294,3.7722223,3.8016999,5.5,2.333,0.833,0.0
2008-07-14,1137.926,209.668,2564.0,1995.0,6436.0,7970.433,240.49419,3.4316669,3.8016999,5.5,2.333,0.833,0.0
2008-07-15,1155.86,190.936,968.0,552.0,8585.0,9159.333,239.78145,3.4356945,3.8016999,5.5,2.333,0.833,0.0
2008-07-16,1077.062,206.462,1537.0,2799.0,4978.0,8637.033,240.59338,3.2368054,3.8016999,5.5,2.333,0.833,0.0
2008-07-17,1319.122,239.506,1122.0,723.0,8280.0,11860.366,239.91704,4.0266666,3.8016999,5.5,2.333,0.833,0.0
2008-07-18,1261.584,195.606,1143.0,552.0,9260.0,10071.4,239.5772,3.7369447,3.8016999,5.5,2.333,0.833,0.0
2008-07-19,1344.014,208.03,2941.0,3146.0,7676.0,8637.233,239.15112,4.019722,3.8016999,5.5,2.333,0.833,0.0
2008-07-20,941.534,172.576,1943.0,1076.0,5457.0,7216.2334,239.7777,2.8363888,3.8016999,5.5,2.333,0.833,0.0
2008-07-21,1156.478,172.45,1698.0,431.0,9189.0,7956.6333,239.1017,3.4820836,3.8016999,5.5,2.333,0.833,0.0
2008-07-22,740.242,161.128,0.0,430.0,4886.0,7021.3667,239.67032,2.272639,3.8016999,5.5,2.333,0.833,0.0
2008-07-23,942.63,162.392,1233.0,454.0,6325.0,7698.5,240.09612,2.8494446,3.8016999,5.5,2.333,0.833,0.0
2008-07-24,1093.45,185.882,837.0,476.0,8344.0,8567.167,239.88377,3.2215278,3.8016999,5.5,2.333,0.833,0.0
2008-07-25,865.534,182.714,1168.0,492.0,6731.0,6034.567,239.0572,2.6183333,3.8016999,5.5,2.333,0.833,0.0
2008-07-26,815.684,213.318,0.0,948.0,6243.0,6403.7334,240.02869,2.4944444,3.8016999,5.5,2.333,0.833,0.0
2008-07-27,1147.396,233.138,1063.0,858.0,8385.0,8817.267,238.47116,3.5125,3.8016999,5.5,2.333,0.833,0.0
2008-07-28,825.804,198.514,0.0,509.0,5963.0,7291.4,239.99368,2.5743055,3.8016999,5.5,2.333,0.833,0.0
2008-07-29,1166.558,208.384,1571.0,530.0,5802.0,11539.634,240.24887,3.6408331,3.8016999,5.5,2.333,0.833,0.0
2008-07-30,1299.908,227.536,2548.0,773.0,6278.0,12066.134,239.08559,4.065139,3.8016999,5.5,2.333,0.833,0.0
2008-07-31,1392.6381,243.476,1533.0,2808.0,7588.0,11281.634,240.09569,4.2318053,3.8016999,5.5,2.333,0.833,0.0
2008-08-01,739.576,252.704,586.0,1150.0,5091.0,5499.2666,239.80545,2.3279166,6.428,6.4,3.0,1.8,0.0
2008-08-02,505.776,178.294,0.0,504.0,3803.0,4122.6,239.12874,1.5879167,6.428,6.4,3.0,1.8,0.0
2008-08-03,504.782,166.052,0.0,499.0,3926.0,3988.0332,237.05443,1.5766666,6.428,6.4,3.0,1.8,0.0
2008-08-04,1126.13,193.714,596.0,4677.0,4411.0,9084.833,237.86363,3.4155555,6.428,6.4,3.0,1.8,0.0
2008-08-05,827.118,180.248,635.0,509.0,7118.0,5523.3,238.73647,2.5059724,6.428,6.4,3.0,1.8,0.0
2008-08-06,326.112,214.504,0.0,513.0,2215.0,2707.2,240.56583,1.0904167,6.428,6.4,3.0,1.8,0.0
2008-08-07,334.884,214.94,0.0,526.0,2357.0,2698.4,239.31233,1.1206945,6.428,6.4,3.0,1.8,0.0
2008-08-08,302.2,196.448,0.0,481.0,1980.0,2575.6667,239.45653,1.0055555,6.428,6.4,3.0,1.8,0.0
2008-08-09,358.924,199.99,0.0,489.0,1902.0,3591.0667,240.71046,1.1602778,6.428,6.4,3.0,1.8,0.0
2008-08-10,352.032,189.106,0.0,464.0,1905.0,3498.2,240.2649,1.1225001,6.428,6.4,3.0,1.8,0.0
2008-08-11,371.91602,187.62,0.0,489.0,1880.0,3829.6,240.71832,1.1706945,6.428,6.4,3.0,1.8,0.0
2008-08-12,288.984,187.042,0.0,462.0,1844.0,2510.4,240.04828,0.9534722,6.428,6.4,3.0,1.8,0.0
2008-08-13,282.584,183.836,0.0,451.0,1789.0,2469.7334,240.8715,0.9315278,6.428,6.4,3.0,1.8,0.0
2008-08-14,270.258,177.966,0.0,441.0,1641.0,2422.3,241.14088,0.885,6.428,6.4,3.0,1.8,0.0
2008-08-15,273.654,178.178,0.0,439.0,1691.0,2430.9,241.15816,0.8959722,6.428,6.4,3.0,1.8,0.0
2008-08-16,274.814,181.678,0.0,442.0,1688.0,2450.2334,242.09535,0.8994444,6.428,6.4,3.0,1.8,0.0
2008-08-17,274.796,179.516,0.0,445.0,1710.0,2424.9333,241.18344,0.8977778,6.428,6.4,3.0,1.8,0.0
2008-08-18,273.758,178.098,0.0,440.0,1719.0,2403.6333,241.35583,0.8943056,6.428,6.4,3.0,1.8,0.0
2008-08-19,274.692,180.622,0.0,442.0,1697.0,2439.2,240.89473,0.90333337,6.428,6.4,3.0,1.8,0.0
2008-08-20,268.47202,178.064,0.0,437.0,1626.0,2411.5334,241.5437,0.8833333,6.428,6.4,3.0,1.8,0.0
2008-08-21,261.298,168.972,0.0,432.0,1577.0,2345.9668,240.29565,0.8497222,6.428,6.4,3.0,1.8,0.0
2008-08-22,267.124,174.654,0.0,438.0,1614.0,2400.0667,240.88225,0.87208337,6.428,6.4,3.0,1.8,0.0
2008-08-23,254.642,169.422,0.0,419.0,1485.0,2340.0334,242.14267,0.8308334,6.428,6.4,3.0,1.8,0.0
2008-08-24,254.716,163.91,0.0,404.0,1523.0,2318.2666,241.61342,0.8263889,6.428,6.4,3.0,1.8,0.0
2008-08-25,250.298,163.87,0.0,422.0,1436.0,2313.6333,241.47398,0.80833334,6.428,6.4,3.0,1.8,0.0
2008-08-26,257.564,166.566,0.0,420.0,1533.0,2339.7334,241.11955,0.8372222,6.428,6.4,3.0,1.8,0.0
2008-08-27,258.114,165.872,0.0,399.0,1539.0,2363.9001,240.57648,0.8331945,6.428,6.4,3.0,1.8,0.0
2008-08-28,268.246,174.098,0.0,432.0,1631.0,2407.7666,240.54265,0.875,6.428,6.4,3.0,1.8,0.0
2008-08-29,267.588,171.186,0.0,430.0,1599.0,2430.8,240.33546,0.875,6.428,6.4,3.0,1.8,0.0
2008-08-30,270.424,177.552,0.0,435.0,1619.0,2453.0667,240.51399,0.88624996,6.428,6.4,3.0,1.8,0.0
2008-08-31,1500.864,210.672,2056.0,3733.0,12118.0,7107.4,240.0179,4.4481945,6.428,6.4,3.0,1.8,0.0
2008-09-01,1247.51,184.48601,950.0,521.0,10183.0,9137.833,239.91591,3.7324998,2.27,6.2,1.0,0.6,0.0
2008-09-02,1384.154,224.634,4273.0,1206.0,6648.0,10942.233,239.32896,4.1415277,2.27,6.2,1.0,0.6,0.0
2008-09-03,1388.486,179.288,1326.0,1902.0,10213.0,9700.434,240.02945,4.118611,2.27,6.2,1.0,0.6,0.0
2008-09-04,1225.22,151.872,2225.0,404.0,9408.0,8383.333,238.6635,3.654722,2.27,6.2,1.0,0.6,0.0
2008-09-05,873.96,147.23601,379.0,431.0,6943.0,6813.0,239.59058,2.6055555,2.27,6.2,1.0,0.6,0.0
2008-09-06,1868.574,238.292,2948.0,6500.0,13400.0,8294.9,239.33978,5.5244446,2.27,6.2,1.0,0.6,0.0
2008-09-07,1372.656,176.444,3612.0,1707.0,5976.0,11582.6,240.5887,4.0808334,2.27,6.2,1.0,0.6,0.0
2008-09-08,1309.324,160.574,747.0,2293.0,9559.0,9223.066,241.38184,3.8533332,2.27,6.2,1.0,0.6,0.0
2008-09-09,1159.654,180.67,236.0,453.0,7728.0,10910.566,239.78166,3.4644444,2.27,6.2,1.0,0.6,0.0
2008-09-10,1300.764,166.43001,1009.0,399.0,10281.0,9990.4,239.48058,3.8574998,2.27,6.2,1.0,0.6,0.0
2008-09-11,1028.714,192.038,1005.0,417.0,7644.0,8079.2334,239.09981,3.080278,2.27,6.2,1.0,0.6,0.0
2008-09-12,1392.762,178.298,1867.0,402.0,8738.0,12205.7,239.96832,4.1445837,2.27,6.2,1.0,0.6,0.0
2008-09-13,1631.436,186.192,930.0,5433.0,11807.0,9020.6,240.12454,4.820139,2.27,6.2,1.0,0.6,0.0
2008-09-14,1576.326,193.746,4673.0,445.0,6538.0,14616.1,239.88898,4.735,2.27,6.2,1.0,0.6,0.0
2008-09-15,1697.708,136.118,960.0,364.0,10322.0,16649.133,240.2559,5.0718055,2.27,6.2,1.0,0.6,0.0
2008-09-16,1221.862,156.06,0.0,368.0,8249.0,11747.366,240.94875,3.6193054,2.27,6.2,1.0,0.6,0.0
2008-09-17,1519.21,177.168,1910.0,3727.0,9371.0,10312.167,240.65668,4.4897223,2.27,6.2,1.0,0.6,0.0
2008-09-18,1505.29,189.376,4202.0,357.0,7991.0,12538.167,240.32715,4.4473615,2.27,6.2,1.0,0.6,0.0
2008-09-19,1518.846,166.768,1569.0,351.0,12367.0,11027.1,240.35712,4.4787498,2.27,6.2,1.0,0.6,0.0
2008-09-20,1304.6,156.204,0.0,370.0,12477.0,8896.333,240.59412,3.8055556,2.27,6.2,1.0,0.6,0.0
2008-09-21,1533.07,206.262,4010.0,2381.0,8347.0,10813.167,240.94017,4.5602775,2.27,6.2,1.0,0.6,0.0
2008-09-22,1358.564,151.524,1014.0,2448.0,10227.0,8953.733,240.20915,4.012639,2.27,6.2,1.0,0.6,0.0
2008-09-23,1232.788,165.128,0.0,2168.0,7920.0,10458.467,240.18335,3.684167,2.27,6.2,1.0,0.6,0.0
2008-09-24,1718.35,173.472,2019.0,4730.0,10548.0,11342.167,240.12578,5.0316668,2.27,6.2,1.0,0.6,0.0
2008-09-25,1131.22,173.77,1012.0,751.0,8485.0,8605.667,240.29031,3.34375,2.27,6.2,1.0,0.6,0.0
2008-09-26,1431.45,211.572,1221.0,370.0,10890.0,11376.5,240.39362,4.2395835,2.27,6.2,1.0,0.6,0.0
2008-09-27,2127.446,257.04,4347.0,2584.0,12688.0,15838.434,240.14648,6.258611,2.27,6.2,1.0,0.6,0.0
2008-09-28,1731.104,163.968,1920.0,385.0,11242.0,15304.733,240.27841,5.079583,2.27,6.2,1.0,0.6,0.0
2008-09-29,1501.738,199.432,1014.0,363.0,10677.0,12974.967,240.26402,4.4094443,2.27,6.2,1.0,0.6,0.0
2008-09-30,1375.006,155.092,998.0,360.0,7415.0,14143.767,240.58377,4.024722,2.27,6.2,1.0,0.6,0.0
2008-10-01,1872.364,181.256,2249.0,5800.0,10808.0,12349.066,241.1286,5.4820833,6.582,11.6,4.6,2.2,0.0
2008-10-02,1345.342,153.676,0.0,367.0,9060.0,12995.367,240.32823,3.948611,6.582,11.6,4.6,2.2,0.0
2008-10-03,1612.58,158.598,4801.0,349.0,9432.0,12294.333,239.84201,4.745694,6.582,11.6,4.6,2.2,0.0
2008-10-04,2100.496,216.2,3462.0,629.0,12573.0,18344.268,240.1744,6.1448607,6.582,11.6,4.6,2.2,0.0
2008-10-05,1549.95,146.296,990.0,3257.0,6071.0,15514.5,240.13754,4.534167,6.582,11.6,4.6,2.2,0.0
2008-10-06,1423.782,125.204,990.0,286.0,9562.0,12891.7,239.11908,4.216389,6.582,11.6,4.6,2.2,0.0
2008-10-07,1726.568,187.234,1016.0,419.0,9476.0,17865.133,238.85286,5.1661115,6.582,11.6,4.6,2.2,0.0
2008-10-08,1860.576,152.41,1044.0,5126.0,11650.0,13189.6,240.04903,5.43125,6.582,11.6,4.6,2.2,0.0
2008-10-09,1983.682,181.9,1032.0,3064.0,11652.0,17313.367,239.27544,5.812361,6.582,11.6,4.6,2.2,0.0
2008-10-10,1518.338,148.044,0.0,389.0,12046.0,12870.634,239.63486,4.4368057,6.582,11.6,4.6,2.2,0.0
2008-10-11,1669.386,154.848,2144.0,2335.0,11373.0,11971.1,239.18262,4.9059725,6.582,11.6,4.6,2.2,0.0
2008-10-12,1907.94,161.806,2561.0,5822.0,7171.0,16245.0,240.15154,5.6151385,6.582,11.6,4.6,2.2,0.0
2008-10-13,1461.976,147.894,1037.0,535.0,9483.0,13311.267,240.80942,4.254306,6.582,11.6,4.6,2.2,0.0
2008-10-14,1609.056,164.286,1177.0,442.0,9939.0,15259.6,239.21573,4.730139,6.582,11.6,4.6,2.2,0.0
2008-10-15,2156.896,168.462,1998.0,7042.0,9984.0,16924.268,239.50679,6.328194,6.582,11.6,4.6,2.2,0.0
2008-10-16,1583.68,136.84,951.0,429.0,8438.0,16576.666,239.26285,4.66125,6.582,11.6,4.6,2.2,0.0
2008-10-17,1866.886,153.522,2036.0,3187.0,9639.0,16252.767,240.04764,5.4758334,6.582,11.6,4.6,2.2,0.0
2008-10-18,2239.19,162.628,799.0,1655.0,12146.0,22719.834,239.83543,6.5470834,6.582,11.6,4.6,2.2,0.0
2008-10-19,1971.934,181.596,698.0,8010.0,4600.0,19557.566,240.04256,5.8052773,6.582,11.6,4.6,2.2,0.0
2008-10-20,1667.554,137.812,844.0,2648.0,10475.0,13825.566,240.43248,4.8602777,6.582,11.6,4.6,2.2,0.0
2008-10-21,2063.716,152.344,857.0,2663.0,11331.0,19544.268,239.73068,6.0808334,6.582,11.6,4.6,2.2,0.0
2008-10-22,1646.01,149.344,662.0,2542.0,8487.0,15742.5,240.81575,4.8369446,6.582,11.6,4.6,2.2,0.0
2008-10-23,1830.494,161.20801,815.0,1435.0,10587.0,17671.232,240.39905,5.3745832,6.582,11.6,4.6,2.2,0.0
2008-10-24,2133.226,168.014,7893.0,2277.0,10284.0,15099.767,240.4137,6.266945,6.582,11.6,4.6,2.2,0.0
2008-10-25,1581.198,115.682,737.0,408.0,14212.0,10996.3,240.89827,4.5870833,6.582,11.6,4.6,2.2,0.0
2008-10-26,523.492,115.53,0.0,360.0,2013.0,6351.8667,242.12346,1.4991667,6.582,11.6,4.6,2.2,0.0
2008-10-27,523.892,128.978,0.0,402.0,1967.0,6362.533,242.22806,1.5091666,6.582,11.6,4.6,2.2,0.0
2008-10-28,1327.29,145.076,2263.0,362.0,5090.0,14406.5,241.3268,3.8531945,6.582,11.6,4.6,2.2,0.0
2008-10-29,1612.576,133.282,1037.0,345.0,4015.0,21479.268,241.78961,4.6043057,6.582,11.6,4.6,2.2,0.0
2008-10-30,1098.6,123.028,0.0,345.0,2619.0,15346.0,242.08328,3.2733333,6.582,11.6,4.6,2.2,0.0
2008-10-31,1285.832,104.348,0.0,312.0,10483.0,10635.533,241.32977,3.766389,6.582,11.6,4.6,2.2,0.0
2008-11-01,830.498,113.672,0.0,344.0,1939.0,11558.633,241.81024,2.6256945,5.578,14.2,4.2,0.2,0.4
2008-11-02,910.614,120.472,0.0,346.0,2824.0,12006.9,242.15575,2.864028,5.578,14.2,4.2,0.2,0.4
2008-11-03,847.6,115.248,963.0,347.0,1892.0,10924.667,241.76512,2.665,5.578,14.2,4.2,0.2,0.4
2008-11-04,1562.316,121.476,0.0,6214.0,4106.0,15718.6,240.80246,4.652361,5.578,14.2,4.2,0.2,0.4
2008-11-05,3134.93,257.82,7597.0,10409.0,8362.0,25880.834,239.48077,9.239167,5.578,14.2,4.2,0.2,0.4
2008-11-06,1588.438,181.468,1033.0,430.0,6734.0,18276.967,240.39021,4.7266665,5.578,14.2,4.2,0.2,0.4
2008-11-07,1619.184,109.988,1032.0,389.0,10421.0,15144.4,239.75179,4.7545834,5.578,14.2,4.2,0.2,0.4
2008-11-08,1733.138,133.168,1114.0,3271.0,6069.0,18431.633,239.30803,5.104722,5.578,14.2,4.2,0.2,0.4
2008-11-09,2578.538,210.946,6301.0,661.0,14348.0,21665.633,238.45409,7.620972,5.578,14.2,4.2,0.2,0.4
2008-11-10,2122.138,155.622,1223.0,355.0,10383.0,23407.967,239.61258,6.2430553,5.578,14.2,4.2,0.2,0.4
2008-11-11,2455.95,128.08,2475.0,2288.0,14651.0,21518.5,239.8787,7.1833334,5.578,14.2,4.2,0.2,0.4
2008-11-12,2189.664,158.968,1066.0,2713.0,9467.0,23248.4,240.39105,6.3488894,5.578,14.2,4.2,0.2,0.4
2008-11-13,60.408,14.276,0.0,31.0,0.0,975.8,243.81152,1.4402174,5.578,14.2,4.2,0.2,0.4
